内部断股,内部断丝,中度断丝,轻度断丝,微小断丝,正常,微小断丝,轻度断丝,中度断丝,轻度断丝,微小断丝,正常,微小断丝,轻度断丝,中度断丝,轻度断丝,微小断丝,正常,微小断丝,轻度断丝,中度断丝,轻度断丝,微小断丝,正常,微小断丝,轻度断丝,微小断丝,轻度断丝,微小断丝,正常,微小断丝,轻度断丝,微小断丝,正常,微小断丝,轻度断丝,微小断丝,正常,微小断丝,轻度断丝,中度断丝,轻度断丝,微小断丝,正常,微小断丝,正常,微小断丝,轻度断丝,中度断丝,内部断丝
6,微小断丝
675.8955674302902,正常
675.9160802508031,微小断丝
692.5994046047232,正常
692.6243073284583,微小断丝
692.6772256163953,正常
692.683451297329,微小断丝
692.7005719198969,轻度断丝
692.7036847603638,微小断丝
692.7379260054995,正常
692.7534902078339,微小断丝
698.5339576492398,正常
698.5432291724186,微小断丝
698.5948848015574,正常
698.6160768545375,微小断丝
698.6465404306963,正常
698.6571364571863,微小断丝
703.4390063441944,正常
713.3671842493433,微小断丝
717.9275236384821,正常
717.9410067845484,微小断丝
717.9509943001532,轻度断丝
717.9602327520876,微小断丝
717.9752140254947,正常
717.9797084075168,微小断丝
717.9986846871658,轻度断丝
718.0022364368682,微小断丝
718.0120481881519,正常
718.0152427118256,微小断丝
718.0305307894072,轻度断丝
718.0346380341306,微小断丝
718.0496979314497,正常
718.0556306182724,微小断丝
719.7044472067118,正常
720.3691502986599,微小断丝
722.0519441371805,轻度断丝
722.5486676629158,微小断丝
723.5241055484938,正常
723.7400108946821,微小断丝
724.0346841621098,轻度断丝
724.7011615132761,中度断丝
726.0537412671863,重度断丝
726.058635475361,中度断丝
726.0991569543972,重度断丝
726.1076630454608,中度断丝
726.1339079696467,重度断丝
726.1827859351297,中度断丝
726.2012300471594,轻度断丝
726.2131343002306,微小断丝
726.2578233364462,正常
726.2738524025207,微小断丝
726.3039656746525,轻度断丝
726.4001400710993,中度断丝
